# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][tag="DT"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://logiclaw.co.uk/cmp_abs/ombudsman_maladministration.html	Judging a case under	a rule is a	judgment of subsumption , and comparing two cases is of course a judgement of comparison .
http://www.outsiders.org.uk/sexual-health-11	" Yes " is two taps on the palm of the hand , and " no " , or erasing	an error is a	rubbing or sweeping motion across the palm .
http://www.qsulis.demon.co.uk/Reviews/Sweeney_Todd_Review.htm	But when	a show is that	good , surely it will be .
http://www.srgc.org.uk/bulblog/log2006/200906/log.html	A true bulb , like a narcissus , is made up of a basal plate with modified leaf bases forming the scales , while the bulk of	a corm is a	compressed stem .
http://www.srgc.org.uk/bulblog/log2006/200906/log.html	Having to write , lecture or take workshops about	a subject is a	great way to learn more yourself .
http://sport.y2u.co.uk/Oylimpics_Winter/Wo_11_Ice_Hockey.htm		A deflection is a	shot which redirects a shot or a pass towards the goal from another player , by allowing the puck to strike the stick and carom towards the goal .
http://www.phoneability.org.uk/publications/books/making_life_easier/making_life_easier.htm		An avatar is a	computer generated face with exaggerated facial expressions .
http://www.castleprint.co.uk/glossary.html	Self-cover : the paper used inside	a booklet is the	same as that used for the cover and is generally printed on the same press run .
http://www.adultmarketing.co.uk/contact/?replytocom=488	Some idiot I pissed off on	a forum is a	scrape box advocating idiot .
http://www.samuelbrittan.co.uk/text326_p.html		A slump is a	tragedy for those who lose their jobs and also for those who fear to lose them .
http://www.cyclecube.co.uk/help/terms?sid=55c65249e530e849		A cookie is a	piece of text stored by your computers web browsing software , our site uses them to remember how you have previously used our site , we do this to make your shopping experience as pleasurable as possible .
http://news.bbc.co.uk/hi/english/static/in_depth/uk/2002/race/chinese_britain.stm	At least	a quarter are the	British-born children of immigrants .
http://www.theguineapigforum.co.uk/archive/index.php/t-90466.html	Taking part in sports , dance classes , swimming etc 3 -5 times	a week is all	good exercise and good fun , also cutting down on chocolate / crisps / biscuits , drinking diet soda instead of full sugar etc will all help with a minimal slow weight loss which should help with gaining a flatter tummy .
http://www.thisiscroydontoday.co.uk/Oasis-Academy-s-Steve-Chalke-religion-education/story-15288224-detail/story.html	So whether	a person is an	atheist or a Christian or a Muslim , we all live by a faith of some sort .
http://forums.mercedesclub.org.uk/archive/index.php/t-99195.html		A PC is a	modular machine , COMAND units are not .
http://www.dogpages.org.uk/forums/lofiversion/index.php?t240793.html	I think if there are any issues or there is no time to train or more than one dog at a time ( that is considerable weight / size ) then equipment is key and really	a headcollar is the	only thing that is going to make it easier to physically control that kind of size and weight .
http://www.guardian.co.uk/science/punctuated-equilibrium/2010/oct/20/3	As far as I can tell , to you , or under your conception ,	a species is a	species , and a genus is a species too , and a family is a species too ; and a subspecies is a species too , for that matter .
http://www.hastingslocalradio.co.uk/section.php/34/1/health___lifestyle/2a461a17d4559f0b3661763a1463c1a0		A celebration was the	order of the day for a Hastings couple in their seventies who have just marked their 50th wedding anniversary .
http://www.hastingslocalradio.co.uk/section.php/35/1/hastings_sport/38183e455587511c0519e2b62fcfed9f	Carshalton 1 Hastings United 0 As United 's player-manager Sean Ray said last week , "	A week is a	long time in football " so what will he say about two weeks in football after this defeat away at ...
http://www.dogpages.org.uk/forums/lofiversion/index.php?t240519.html	Has any 1 got any tips or ideas would maybe	a presentation be a	good idea ?
http://forums.mercedesclub.org.uk/archive/index.php/t-97753.html	The pulling the knob off and squirting in cleaner info probably came from bezworld , A small improvement may be got but	a replacement is the	only real cure .
http://www.the-tls.co.uk/tls/public/article1074020.ece	Moreover , we can do so with the consciousness that such	a task is a	matter of morality , a pursuit of truth and justice , which is among the highest callings we can embrace .
http://www.ag.gov.bc.ca/courts/small_claims/info/guides/getting_ready.htm		A trial is a	public process where each party tells its own side of the case to a judge who makes a binding decision .
http://www.ag.gov.bc.ca/courts/small_claims/info/guides/getting_ready.htm	Sometimes	an opinion is the	only way to prove an important part of your case , such as why the roof leaks .
http://www.ict.griffith.edu.au/anthony/kites/tetra/bell	The main disadvantage is that	a tetrahedral IS a	space generating structure .
http://www.bae.ncsu.edu/programs/extension/publicat/postharv/ag-414-6/index.html	The pH of	a solution is a	measure of its acidity or alkalinity .
http://www.plantzafrica.com/plantcd/chasmanduckitt.htm		A corm is a	bulb-like , shortened , swollen underground stem with one or more regenerative buds on it , enclosed by dry , scale-like leaf bases called tunics .
http://www.propublica.org/article/the-deadly-choices-at-memorial-826	The deliberate ending of the life of	a patient is a	criminal act .
http://www.propublica.org/article/the-deadly-choices-at-memorial-826	To allow anything else to be	a determinant is a	lie .
http://www.debates.org/index.php?page=october-16-1996-debate-transcript	But I think anybody who wears	a uniform is a	great American .
http://www.niemanlab.org/2011/11/bull-beware-truth-goggles-sniff-out-suspicious-sentences-in-news	" Knowing that something has four legs and fur , and knowing that	a dog is an	animal , a dog has four legs , and a dog has fur , might help you realize that , from a word you 've never seen before , that it is an animal .
http://www.presidency.ucsb.edu/ws/index.php?pid=67078%26st=%26st1=		A compact is an	agreement or binding obligation .
http://www.presidency.ucsb.edu/ws/index.php?pid=67078%26st=%26st1=	An attempt , by force of arms , to destroy	a government is an	offense , by whatever means the constitutional compact may have been formed ; and such government has the right by the law of self-defense to pass acts for punishing the offender , unless that right is modified , restrained , or resumed by the constitutional act .
http://www.presidency.ucsb.edu/ws/index.php?pid=67078%26st=%26st1=	It would not do to say that our Constitution was only a league , but it is labored to prove it a compact ( which in one sense it is ) and then to argue that as	a league is a	compact every compact between nations must of course be a league , and that from such an engagement every sovereign power has a right to recede .
http://www.shields-research.org/Scriptures/Bible/Prophecy_and%20_Prophets.htm	The Deuteronomy passage does not say that	a man is a	false prophet because his prophecy failed , only that the failed prophecy is false .
http://www.shields-research.org/Scriptures/Bible/Prophecy_and%20_Prophets.htm	A good example of the rejection of	a prophet is the	story of Jeremiah , who was imprisoned and mistreated by the leaders of Judah , who refused to believe his message .
http://www.shields-research.org/Scriptures/Bible/Prophecy_and%20_Prophets.htm	Under date of February 8 , 1843 , Joseph Smith wrote , " [ I ] visited with a brother and sister from Michigan who thought that ' a prophet is always a prophet ; ' but I told them that	a prophet was a	prophet only when he was acting as such " ( History of the Church 5:265 5:265 ) .
http://www.debates.org/index.php?page=october-17-2000-debate-transcript	And I would just like to say that this debate in	a way is a	living tribute to Mel Carnahan because he loved the vigorous discussion of ideas in our democracy .
http://www.howtogeek.com/school/microsoft-excel-formulas-and-functions/lesson1	When you open a blank Excel spreadsheet , it is known as a " workbook " or " book " and each spreadsheet in	a book is a	known as a " worksheet " or " sheet .
http://www.howtogeek.com/school/microsoft-excel-formulas-and-functions/lesson1		A function is a	calculation or operation that returns a result .
http://www.howtogeek.com/school/microsoft-excel-formulas-and-functions/lesson1	In high school you learned that that the area of	a circle is the	radius times pi squared or πr 2 .
http://www.cs.princeton.edu/~chazelle/pubs/algorithm.html	Within a few decades , say the optimists ,	a repeal is all	but certain .
http://www.cs.princeton.edu/~chazelle/pubs/algorithm.html		A computer is a	storyteller and algorithms are its tales .
http://www.cs.princeton.edu/~chazelle/pubs/algorithm.html		A string is a	sign that , under the watchful eye of the control , acts as signifier when data and as signified when a program .
http://kidshealth.org/kid/feeling/emotion/anger.html	If	a person is this	angry , you should get away as soon as possible .
http://kaiserthesage.com/inbound-marketing-tips	Marketing	a business is a	lot easier when you 're offering a product that no one else in your market can match .
http://kaiserthesage.com/inbound-marketing-tips		A website is a	sales tool .
http://www.elephantjournal.com/2012/07/enchanted-by-youth-why-older-men-love-younger-women-adam-sheck	Last time I checked ,	a cougar was a	predictor that preyed on fresh meat .
http://www.brucelawson.co.uk/2013/more-on-drm-in-html5	To therefore take the leap that this will * always * require	a plugin is a	leap of logic that defies the facts on the ground today .
http://www.xsavior.com		A person been the	actual Melbourne hawaiian for resident ) can be truly interested in billiards installs ?
http://chickscope.beckman.uiuc.edu/explore/eggmath/shape	The first thing to notice is that	an egg is a	very symmetric object .
http://www.kipling.org.uk/kiplingsociety/rg_gravehundred1.htm	( See " Black Jack " in Soldiers Three . ) squibbed	a squib is a	firework which explodes with a sharp ' crack .
http://www.communityland.org.uk/members/how-to	Our job is to facilitate the network , and we think that	a forum is the	best way to allow people to discuss ideas .
http://www.freemovement.org.uk/2011/12/17/sponsors-paranoia-and-unfair-dismissal	Perhaps you 're right , and to engender such	a situation was the	Machiavellian masterplan from the word go !
http://anthonyvickers.boroblogs.co.uk/archives/2007/12/time_to_deliver.html		A point is a	point many will say , but we are now adrift in the bottom 3 with the Xmas slump and Arsenal looming , and after watching them dismantle Villa in the 1st half last night , we ca n't expect anything from that game .
