# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][lemma="not"][tag="DT"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.newble.co.uk/anderson/way/way10.html	WThen we say that	a man is not a	gentleman , we usually mean , not to impugn his social status , but to aver that his character and conduct are unworthy of it .
http://www.parliament.the-stationery-office.co.uk/pa/cm200102/cmhansrd/vo021022/halltext/21022h04.htm		A cure is not an	impossible dream .
http://www.gresham.ac.uk/lectures-and-events/liberal-christianity	In short , such	a morality is not a	set of specific moral rules , but a view of morality as encounter with a transcendent personal moral will , who demands a concern for the welfare of all human beings without exception ( we might now say , of all sentient beings without exception ) , and a realisation of the personal potentialities in which human flourishing consists .
http://www.mesora.org/eternallife.htm	Therefore , there can be no continued existence after death , if such	a state is not a	continued knowledge of G-d .
http://web.mit.edu/21w785/F98/HTG/mitsongsC.html		A dome is not a	home : MIT .
http://graceunbound.wordpress.com/2009/01/06/winter-whining-2	And the stream that is newly unbound after	a thaw is not the	same stream that runs in the middle of the summer .
http://savoir-femme.tumblr.com		a body is not an	object with a concrete distinction from the mind , an object that can be separately valued and loved .
http://hoodfeminism.com	The woman I now visit several times	a week is not the	woman I knew five years ago , or even three years ago , when she bounded into my maternity suite with her walker , perching herself on the sofa while ordering my husband around .
http://accutane-online-buy.com	When	a role is not the	fenestrated nail introduced into choriocarcinoma .
http://www.cpgb.org.uk/home/weekly-worker/699/letters		A resolution is not a	discussion : in small groups the victory of a particular resolution is often just an accident .
http://disinfo.com/2012/11/poetic-re-evolution		An artist is not a	politician .
http://dublinmortgageblog.com/page/2	Here 's what I 'd like you to take away from this article : getting	a loan is not that	easy , whether you are a wage earner or an intrepid entrepreneur .
http://www.beekeepingforum.co.uk/archive/index.php/t-11142.html	There are several miles of track , so	an encounter is not a	given .
http://zhurnaly.com/cgi-bin/wiki/CriminalBehavior		An army is not a	criminal organization --- at least , it should n't be , and in a civilized nation there is a clear distinction .
http://ariannaonline.huffingtonpost.com/columns/printer_friendly.php?id=496	" The propriety of	a relationship is not the	concern of our office , " Starr said in his opening statement .
http://photography.about.com/od/famousphotographersbios/a/RichardAvedonQuotes.htm	Richard Avedon	A portrait is not a	likeness .
http://www.theparisreview.org/interviews/2643/the-art-of-fiction-no-97-walker-percy	What interests me as	a novelist is not the	malevolence of man-so what else is new ?-
http://openjurist.org/425/f2d/397	( b ) Where the person named in a single notice applicable to a collective work as	a whole is not the	owner of copyright in a separate contribution that does not bear its own notice , the case is governed by the provisions of section 405 ( a ) .
http://lilith.org/print/?pid=7509%26type=article	She told us , " If	a man is not a	provider , you cannot love him .
http://okdork.com/2010/08/27/how-we-doubled-appsumo-coms-conversion-rate-in-2-days	$ 250 for	a comment is not a	bad deal :) Contest ends Friday at 3 pm PST , go leave a comment / tweet now .
http://openjurist.org/757/f2d/453/independent-bankers-association-of-new-york-state-inc-v-marine-midland-bank-na-na	Finally , in July 1981 , the Comptroller published a proposed regulation formally incorporating his 1976 interpretation that	an ATM is not a	branch of a national bank unless the bank owns or rents it 46 Fed .
http://onthehuman.org/2011/04/political-economy-of-personhood		A subperson is not an	inanimate object like a stone , which has ... zero moral status ...
http://www.access-legal.co.uk/services/medical-negligence-solicitors-57.htm	We understand that making	a claim is not a	decision you 'll undertake lightly , but you can be confident that we have the necessary expertise and the comprehensive knowledge of medical negligence law to assert your right to 100 % compensation .
http://www.cleavebooks.co.uk/dictunit/notes6.htm	For instance ,	a pint(UK) is not the	same size as a pint(US) .
http://www.dartmoor-npa.gov.uk/planning/pl-devcontrol/planning_advice/pl-dc-charter	remember that advice from	an officer is not a	decision of the Authority ; a decision can only be given after the submission and consideration of a formal application .
http://www.crikey.com.au/2012/03/05/simons-how-the-fink-nailed-the-media-inquiry	Publication of	a submission is not an	endorsement of the content of the submission .
http://www.davemckay.co.uk/philosophy/emerson/emerson.php?name=emerson.04.representativemen.02	I know not what can be said in reply to this criticism but that we have come to a fact in the nature of things :	an oak is not an	orange .
http://www.swimclub.co.uk/forum/archive/index.php/t-1848.html	:wave: 4 -5 times	a week is not that	bad but I know some kids training 6 days a week , mornings too .
http://www.stockopedia.co.uk/content/the-case-for-human-ingenuity-the-absolute-return-letter-may-2011-56186	Now ,	a two-seater is not an	appropriate car for every Tom , Dick or Harry .
http://www.techweekeurope.co.uk/news/fbi-discloses-scada-systems-attacks-in-three-us-cities-48105	The DHS investigated the Springfield incident and said the state agency 's report claiming the water pump had been damaged because of	a cyber-attack was not a	final conclusion and was wrong .
http://www.drewsmarketingminute.com/2008/07/do-you-want-an.html		A brand is not the	sum of all the advertising , but the complete picture of our very nature , which can be judged only by our fruits - both big and rare and small and plentiful .
http://edzardernst.com/2013/05/homeopathy-how-well-accepted-is-it-really	It 's a bit analogous to the example quoted by Wittgenstein to explain why	a word is not a	fixed concept with a single thread running through it , but rather a family of usages , each related to its neighbours but not necessaarily to all of the rest .
http://endoftheamericandream.com/archives/on-the-coldest-day-in-america-in-20-years-here-are-al-gores-stupidest-global-warming-quotes	By the way ,	a meteorologist is not a	climate scientist .
http://www.rightsnet.org.uk/forum-archive/index135c.html		A grandparent is not a	close relative for funeral payment purposes - Reg 3 ( 1 ) SFM & FE Regs Payment should not be refused under regs 7 ( 3 ) & ( 4 ) because of the existence of a grandparent .
http://www.thecornerhouse.org.uk/resource/what%E2%80%99s-name	If	a clone is not a	clone , is an embryo an embryo ?
http://www.petforums.co.uk/dog-health-nutrition/24027-microchip-reaction-resulting-20cm-hole.html	There is no legal requirement to scan ' property ' and as	a microchip is not a	visable mark , it does not count under property law .
http://www.culturewars.org.uk/index.php/site/article/obfuscating_accountability		A constitution is not a	thing in itself that transforms a state , a constitution is simply the collection of rules about how the state is governed .
http://www.sagazone.co.uk/forums/chat/84359-drop-in-for-a-natter/?start=1380	To me	a house is not a	home unless full of greenery and florals .
http://rwer.wordpress.com/2012/06/07/eight-elementary-errors-of-economics	The perception of	a pattern is not a	rational process , it is a creative process .
http://joshuawise.com/28c3-transcript	In other words ,	an appliance is not a	stripped-down computer - it is a fully functional computer with spyware on it out of the box .
http://www.smashingmagazine.com/2009/07/16/html5-and-the-future-of-the-web	Targeting the user agent of	a device is not an	ideal method in designing for the general mobile web , but when we need to specifically target a device , like the iPhone , Pre or Google 's Android it 's a pretty solid option .
http://www.skepticnorth.com/2011/09/talking-about-ghosts	Seeing , experiencing , being present for	a phenomenon is not a	benchmark for proving what really happened .
http://www.goodasyou.org/good_as_you/2009/07/photo-faith-based-repentance-we-can-get-behind.html	Phoebe , what you consider	a sin is not the	same thing as what a secular government is supposed to consider to be protected behavior .
http://plato.stanford.edu/entries/platonism-mathematics/index.html	However , a failure to see any clear alternatives to	a view is not a	defense of the view .
http://www.arlev.co.uk/hag03.htm		A leadership is not the	people who should judge prophetic words , but the prophets who are within the congregation ( I Cor 14:29 14:29 ) .
http://illuminati-news.com/wes052106.htm	This is true , and I am not saying that a nation who is attacked should just have their citizens stand there and be slaughtered , but what I mean is that war as	a concept is not a	solution to anything .
http://scholar.lib.vt.edu/ejournals/SPT/v5n1/baird.html	In Pitt 's own example , Galileo 's decision to investigate the heavens with	a telescope was not the	only investigative option open to him .
http://www.usna.edu/History/Honors-Program/Choosing-A-Topic.php	A simple retelling or narration of	a story is not an	acceptable substitute for hard and searching thinking about history and historical relationships .
http://www.purifymind.com/Sutras46.htm	If the flower is A , and we think that the flower is separate from the other things (	a flower is not a	cloud , is not sun , is not fertiliser ) , if we see the flower that way then it is not yet a true flower .
http://www.purifymind.com/Sutras46.htm	In summary ,	a bodhisattva is not a	legendary personality , bodhisattvas are you , you all .
http://scholar.lib.vt.edu/ejournals/SPT/v4n1/KORNWAC.html	Bunge states that	a rule is not the	subject of truth , but of effectiveness .
http://www.belarus.net/softinfo/catal_la/l00011.htm	Proceedings connected with economic insolvency shall be considered as completed , if	a debtor is not any	more in the state of insolvency or if bankruptcy proceedings are initiated .
